product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod090,Cus003,Mark014,2018-11-09,133,8634,"INR"
Prod090,Cus003,Mark014,2018-11-19,133,8634,"INR"
Prod090,Cus003,Mark014,2018-11-20,2000,95699,"INR"
Prod090,Cus003,Mark014,2018-11-21,33,2157,"INR"
Prod090,Cus003,Mark014,2018-11-22,9,648,"INR"
Prod090,Cus003,Mark014,2018-11-29,17,1199,"INR"
Prod090,Cus003,Mark014,2018-12-06,4,278,"INR"
Prod090,Cus003,Mark014,2018-12-13,7,463,"INR"
Prod090,Cus003,Mark014,2018-12-19,2,130,"INR"
Prod090,Cus003,Mark014,2018-12-20,335,18208,"INR"
Prod090,Cus003,Mark014,2018-12-27,1667,90583,"INR"
Prod090,Cus003,Mark014,2018-12-28,3,185,"INR"
Prod090,Cus003,Mark014,2019-01-03,4,278,"INR"
Prod090,Cus003,Mark014,2019-01-08,33,2157,"INR"
Prod090,Cus003,Mark014,2019-01-10,9,648,"INR"
Prod090,Cus003,Mark014,2019-01-21,100,6472,"INR"
Prod090,Cus003,Mark014,2019-01-24,17,1204,"INR"
Prod090,Cus003,Mark014,2019-01-29,33,2157,"INR"
Prod090,Cus003,Mark014,2019-01-30,33,2250,"INR"
Prod090,Cus003,Mark014,2019-01-31,57,3963,"INR"
Prod090,Cus003,Mark014,2019-02-07,12,833,"INR"
Prod090,Cus003,Mark014,2019-02-11,33,2250,"INR"
Prod090,Cus003,Mark014,2019-02-12,533,37625,"INR"
Prod090,Cus003,Mark014,2019-02-14,3,185,"INR"
Prod090,Cus003,Mark014,2019-02-22,20,1347,"INR"
Prod090,Cus003,Mark014,2019-02-28,76,5144,"INR"
Prod090,Cus003,Mark014,2019-03-01,67,4495,"INR"
Prod090,Cus003,Mark014,2019-03-07,13,926,"INR"
Prod090,Cus003,Mark014,2019-03-21,9,648,"INR"
Prod090,Cus003,Mark014,2019-03-28,112,7583,"INR"
Prod090,Cus003,Mark014,2019-04-04,4,278,"INR"
Prod090,Cus003,Mark014,2019-04-11,16,1111,"INR"
Prod090,Cus003,Mark014,2019-04-12,11,741,"INR"
Prod090,Cus003,Mark014,2019-04-18,7,463,"INR"
Prod090,Cus003,Mark014,2019-04-24,200,13495,"INR"
Prod090,Cus003,Mark014,2019-04-29,33,2250,"INR"
Prod090,Cus003,Mark014,2019-05-06,15,1019,"INR"
Prod090,Cus003,Mark014,2019-05-23,8,556,"INR"
Prod090,Cus003,Mark014,2019-05-30,15,1019,"INR"
Prod090,Cus003,Mark014,2019-06-06,9,648,"INR"
Prod090,Cus003,Mark014,2019-06-07,33,2250,"INR"
Prod090,Cus003,Mark014,2019-06-13,32,2222,"INR"
Prod090,Cus003,Mark014,2019-06-18,33,2250,"INR"
Prod090,Cus003,Mark014,2019-06-19,67,4500,"INR"
Prod090,Cus003,Mark014,2019-06-21,12,833,"INR"
Prod090,Cus003,Mark014,2019-06-25,233,12046,"INR"
Prod090,Cus003,Mark014,2019-06-27,93,6319,"INR"
Prod090,Cus003,Mark014,2019-06-28,33,2250,"INR"
Prod090,Cus003,Mark014,2019-07-04,3,185,"INR"
Prod090,Cus003,Mark014,2019-07-16,200,10329,"INR"
Prod090,Cus003,Mark014,2019-07-18,1,93,"INR"
Prod090,Cus003,Mark014,2019-07-25,23,1574,"INR"
Prod090,Cus003,Mark014,2019-07-29,33,2157,"INR"
Prod090,Cus003,Mark014,2019-07-31,33,2157,"INR"
Prod090,Cus003,Mark014,2019-08-01,4,278,"INR"
Prod090,Cus003,Mark014,2019-08-02,28,1944,"INR"
Prod090,Cus003,Mark014,2019-08-08,12,833,"INR"
Prod090,Cus003,Mark014,2019-08-09,667,34421,"INR"
Prod090,Cus003,Mark014,2019-08-16,1,93,"INR"
Prod090,Cus003,Mark014,2019-08-19,4000,206532,"INR"
Prod090,Cus003,Mark014,2019-08-22,7,463,"INR"
Prod090,Cus003,Mark014,2019-08-23,33,2157,"INR"
Prod090,Cus003,Mark014,2019-08-26,3,185,"INR"
Prod090,Cus003,Mark014,2019-08-27,7,431,"INR"
Prod090,Cus003,Mark014,2019-08-29,24,1667,"INR"
Prod090,Cus003,Mark014,2019-09-05,1340,69306,"INR"
Prod090,Cus003,Mark014,2019-09-09,667,34421,"INR"
Prod090,Cus003,Mark014,2019-09-10,33,2157,"INR"
Prod090,Cus003,Mark014,2019-09-12,11,741,"INR"
Prod090,Cus003,Mark014,2019-09-17,33,2157,"INR"
Prod090,Cus003,Mark014,2019-09-19,13,926,"INR"
Prod090,Cus003,Mark014,2019-09-24,67,4319,"INR"
Prod090,Cus003,Mark014,2019-09-26,36,2375,"INR"
Prod090,Cus003,Mark014,2019-09-27,667,34421,"INR"
Prod090,Cus003,Mark014,2019-09-30,33,2157,"INR"
Prod090,Cus003,Mark014,2019-10-01,200,14102,"INR"
Prod090,Cus003,Mark014,2019-10-03,11,741,"INR"
Prod090,Cus003,Mark014,2019-10-10,11,741,"INR"
Prod090,Cus003,Mark014,2019-10-17,5,370,"INR"
Prod090,Cus003,Mark014,2019-10-18,4000,206532,"INR"
Prod090,Cus003,Mark014,2019-10-24,7,463,"INR"
Prod090,Cus003,Mark014,2019-10-28,1000,51634,"INR"
Prod090,Cus003,Mark014,2019-10-31,28,1944,"INR"
Prod090,Cus003,Mark014,2019-11-07,19,1296,"INR"
Prod090,Cus003,Mark014,2019-11-15,92,6477,"INR"
Prod090,Cus003,Mark014,2019-11-21,27,1852,"INR"
Prod090,Cus003,Mark014,2019-11-25,2000,103264,"INR"
Prod090,Cus003,Mark014,2019-11-28,37,2593,"INR"
Prod090,Cus003,Mark014,2019-12-03,33,2157,"INR"
Prod090,Cus003,Mark014,2019-12-05,40,2620,"INR"
Prod090,Cus003,Mark014,2019-12-12,20,1389,"INR"
Prod090,Cus003,Mark014,2019-12-19,680,35347,"INR"
Prod090,Cus003,Mark014,2019-12-27,367,25306,"INR"
Prod090,Cus003,Mark014,2019-12-31,16,1111,"INR"
Prod090,Cus003,Mark014,2020-01-03,4,278,"INR"
Prod090,Cus003,Mark014,2020-01-10,43,2773,"INR"
Prod090,Cus003,Mark014,2020-01-15,33,2157,"INR"
Prod090,Cus003,Mark014,2020-01-16,7,505,"INR"
Prod090,Cus003,Mark014,2020-01-23,35,2116,"INR"
Prod090,Cus003,Mark014,2020-01-28,33,2157,"INR"
Prod090,Cus003,Mark014,2020-01-29,51,3218,"INR"
Prod090,Cus003,Mark014,2020-01-31,33,2157,"INR"
Prod090,Cus003,Mark014,2020-02-12,15,894,"INR"
Prod090,Cus003,Mark014,2020-02-19,2,139,"INR"
Prod090,Cus003,Mark014,2020-02-26,7,458,"INR"
Prod090,Cus003,Mark014,2020-02-28,167,10097,"INR"
Prod090,Cus003,Mark014,2020-03-04,7,458,"INR"
Prod090,Cus003,Mark014,2020-03-09,7,403,"INR"
Prod090,Cus003,Mark014,2020-03-10,127,7676,"INR"
Prod090,Cus003,Mark014,2020-03-11,7,505,"INR"
Prod090,Cus003,Mark014,2020-03-13,4000,191403,"INR"
Prod090,Cus003,Mark014,2020-03-23,1333,63648,"INR"
Prod090,Cus003,Mark014,2020-03-25,21,1426,"INR"
Prod090,Cus003,Mark014,2020-04-01,4,278,"INR"
Prod090,Cus003,Mark014,2020-04-08,30,2069,"INR"
Prod090,Cus003,Mark014,2020-04-22,30,2069,"INR"
Prod090,Cus003,Mark014,2020-04-29,89,6167,"INR"
Prod090,Cus003,Mark014,2020-04-30,27,2468,"INR"
Prod090,Cus003,Mark014,2020-05-06,55,3819,"INR"
Prod090,Cus003,Mark014,2020-05-13,53,3681,"INR"
Prod090,Cus003,Mark014,2020-05-14,40,2444,"INR"
Prod090,Cus003,Mark014,2020-05-20,133,7245,"INR"
Prod090,Cus003,Mark014,2020-05-25,2,176,"INR"
Prod090,Cus003,Mark014,2020-05-27,74,5106,"INR"
Prod090,Cus003,Mark014,2020-06-03,2,139,"INR"
Prod090,Cus003,Mark014,2020-06-10,35,2394,"INR"
Prod092,Cus003,Mark014,2017-10-11,150,5523,"INR"
Prod092,Cus003,Mark014,2017-11-30,100,3681,"INR"
Prod092,Cus003,Mark014,2018-01-18,100,3681,"INR"
Prod092,Cus003,Mark014,2018-02-14,100,3681,"INR"
Prod092,Cus003,Mark014,2018-02-27,100,3681,"INR"
Prod092,Cus003,Mark014,2018-04-18,100,3681,"INR"
Prod092,Cus003,Mark014,2018-05-16,100,3681,"INR"
Prod092,Cus003,Mark014,2018-06-20,100,3681,"INR"
Prod092,Cus003,Mark014,2018-07-13,100,3681,"INR"
Prod092,Cus003,Mark014,2018-08-28,100,3681,"INR"
Prod092,Cus003,Mark014,2018-09-20,50,1843,"INR"
Prod092,Cus003,Mark014,2018-10-29,50,1843,"INR"
Prod092,Cus003,Mark014,2018-12-07,50,1843,"INR"
Prod092,Cus003,Mark014,2019-01-18,100,3681,"INR"
Prod092,Cus003,Mark014,2019-03-15,100,3681,"INR"
Prod092,Cus003,Mark014,2019-04-24,100,3681,"INR"
Prod092,Cus003,Mark014,2019-05-24,100,3681,"INR"
Prod092,Cus003,Mark014,2019-07-10,100,3681,"INR"
Prod092,Cus003,Mark014,2019-08-06,100,3681,"INR"
Prod092,Cus003,Mark014,2019-09-16,100,3681,"INR"
Prod092,Cus003,Mark014,2019-10-21,100,3681,"INR"
Prod092,Cus003,Mark014,2020-02-03,100,3681,"INR"
Prod092,Cus003,Mark014,2020-03-18,100,3681,"INR"
Prod092,Cus003,Mark014,2020-05-07,100,3681,"INR"
Prod092,Cus003,Mark014,2020-06-08,100,3681,"INR"
Prod093,Cus003,Mark014,2017-10-05,15,1755,"INR"
Prod093,Cus003,Mark014,2017-10-06,400,43560,"INR"
Prod093,Cus003,Mark014,2017-10-11,4,481,"INR"
Prod093,Cus003,Mark014,2017-10-13,131,14653,"INR"
Prod093,Cus003,Mark014,2017-10-16,13,1528,"INR"
Prod093,Cus003,Mark014,2017-10-18,3,306,"INR"
Prod093,Cus003,Mark014,2017-10-19,126,13597,"INR"
Prod093,Cus003,Mark014,2017-10-20,25,2245,"INR"
Prod093,Cus003,Mark014,2017-10-24,5,704,"INR"
Prod093,Cus003,Mark014,2017-10-26,84,9301,"INR"
Prod093,Cus003,Mark014,2017-10-27,24,2102,"INR"
Prod093,Cus003,Mark014,2017-10-30,53,5681,"INR"
Prod093,Cus003,Mark014,2017-11-02,61,7269,"INR"
Prod093,Cus003,Mark014,2017-11-03,17,1366,"INR"
Prod093,Cus003,Mark014,2017-11-06,3,310,"INR"
Prod093,Cus003,Mark014,2017-11-07,3,384,"INR"
Prod093,Cus003,Mark014,2017-11-09,17,2005,"INR"
Prod093,Cus003,Mark014,2017-11-10,121,13894,"INR"
Prod093,Cus003,Mark014,2017-11-13,71,8560,"INR"
Prod093,Cus003,Mark014,2017-11-14,1,79,"INR"
Prod093,Cus003,Mark014,2017-11-15,1,79,"INR"
Prod093,Cus003,Mark014,2017-11-16,10,1171,"INR"
Prod093,Cus003,Mark014,2017-11-17,395,46181,"INR"
Prod093,Cus003,Mark014,2017-11-21,3,310,"INR"
Prod093,Cus003,Mark014,2017-11-22,8,926,"INR"
Prod093,Cus003,Mark014,2017-11-23,2,231,"INR"
Prod093,Cus003,Mark014,2017-11-24,37,2944,"INR"
Prod093,Cus003,Mark014,2017-11-27,74,8171,"INR"
Prod093,Cus003,Mark014,2017-11-28,53,6426,"INR"
Prod093,Cus003,Mark014,2017-11-29,3,389,"INR"
Prod093,Cus003,Mark014,2017-12-01,19,1394,"INR"
Prod093,Cus003,Mark014,2017-12-04,15,1681,"INR"
Prod093,Cus003,Mark014,2017-12-05,3,315,"INR"
Prod093,Cus003,Mark014,2017-12-06,53,5681,"INR"
Prod093,Cus003,Mark014,2017-12-07,25,2907,"INR"
Prod093,Cus003,Mark014,2017-12-08,213,24361,"INR"
Prod093,Cus003,Mark014,2017-12-11,6,704,"INR"
Prod093,Cus003,Mark014,2017-12-12,1,162,"INR"
Prod093,Cus003,Mark014,2017-12-13,10,1162,"INR"
Prod093,Cus003,Mark014,2017-12-14,7,773,"INR"
Prod093,Cus003,Mark014,2017-12-15,38,3745,"INR"
Prod093,Cus003,Mark014,2017-12-19,1,153,"INR"
Prod093,Cus003,Mark014,2017-12-20,4,463,"INR"
Prod093,Cus003,Mark014,2017-12-21,4,468,"INR"
Prod093,Cus003,Mark014,2017-12-22,75,7444,"INR"
Prod093,Cus003,Mark014,2017-12-29,15,1755,"INR"
Prod093,Cus003,Mark014,2018-01-02,20,1440,"INR"
Prod093,Cus003,Mark014,2018-01-03,69,8264,"INR"
Prod093,Cus003,Mark014,2018-01-05,68,6477,"INR"
Prod093,Cus003,Mark014,2018-01-08,15,1185,"INR"
Prod093,Cus003,Mark014,2018-01-12,408,40444,"INR"
Prod093,Cus003,Mark014,2018-01-15,1,79,"INR"
Prod093,Cus003,Mark014,2018-01-16,25,2894,"INR"
Prod093,Cus003,Mark014,2018-01-17,1,162,"INR"
Prod093,Cus003,Mark014,2018-01-18,1,153,"INR"
Prod093,Cus003,Mark014,2018-01-19,115,10861,"INR"
Prod093,Cus003,Mark014,2018-01-23,1,79,"INR"
Prod093,Cus003,Mark014,2018-01-25,3,306,"INR"
Prod093,Cus003,Mark014,2018-01-26,81,8801,"INR"
Prod093,Cus003,Mark014,2018-01-29,1,153,"INR"
Prod093,Cus003,Mark014,2018-01-30,1,79,"INR"
Prod093,Cus003,Mark014,2018-01-31,13,944,"INR"
Prod093,Cus003,Mark014,2018-02-01,55,6583,"INR"
Prod093,Cus003,Mark014,2018-02-02,16,1213,"INR"
Prod093,Cus003,Mark014,2018-02-05,7,801,"INR"
Prod093,Cus003,Mark014,2018-02-06,107,12755,"INR"
Prod093,Cus003,Mark014,2018-02-08,19,2301,"INR"
Prod093,Cus003,Mark014,2018-02-09,177,19778,"INR"
Prod093,Cus003,Mark014,2018-02-12,1,79,"INR"
Prod093,Cus003,Mark014,2018-02-13,8,954,"INR"
Prod093,Cus003,Mark014,2018-02-14,17,2088,"INR"
Prod093,Cus003,Mark014,2018-02-15,13,1588,"INR"
Prod093,Cus003,Mark014,2018-02-16,21,1546,"INR"
Prod093,Cus003,Mark014,2018-02-19,20,2407,"INR"
Prod093,Cus003,Mark014,2018-02-20,1,162,"INR"
Prod093,Cus003,Mark014,2018-02-22,27,3185,"INR"
Prod093,Cus003,Mark014,2018-02-23,122,13889,"INR"
Prod093,Cus003,Mark014,2018-02-26,3,319,"INR"
Prod093,Cus003,Mark014,2018-02-27,35,3931,"INR"
Prod093,Cus003,Mark014,2018-02-28,27,1699,"INR"
Prod093,Cus003,Mark014,2018-03-01,67,7727,"INR"
Prod093,Cus003,Mark014,2018-03-02,65,6634,"INR"
Prod093,Cus003,Mark014,2018-03-05,53,6426,"INR"
Prod093,Cus003,Mark014,2018-03-06,3,255,"INR"
Prod093,Cus003,Mark014,2018-03-07,3,310,"INR"
Prod093,Cus003,Mark014,2018-03-08,11,1218,"INR"
Prod093,Cus003,Mark014,2018-03-09,35,2935,"INR"
Prod093,Cus003,Mark014,2018-03-13,1,162,"INR"
Prod093,Cus003,Mark014,2018-03-14,8,931,"INR"
Prod093,Cus003,Mark014,2018-03-15,15,1847,"INR"
Prod093,Cus003,Mark014,2018-03-16,154,15750,"INR"
Prod093,Cus003,Mark014,2018-03-20,27,1699,"INR"
Prod093,Cus003,Mark014,2018-03-21,1,79,"INR"
Prod093,Cus003,Mark014,2018-03-22,43,4787,"INR"
Prod093,Cus003,Mark014,2018-03-23,215,22699,"INR"
Prod093,Cus003,Mark014,2018-03-26,27,3213,"INR"
Prod093,Cus003,Mark014,2018-03-28,3,389,"INR"
Prod093,Cus003,Mark014,2018-03-29,597,70926,"INR"
Prod093,Cus003,Mark014,2018-03-30,11,1023,"INR"
Prod093,Cus003,Mark014,2018-04-04,21,2472,"INR"
Prod093,Cus003,Mark014,2018-04-05,3,403,"INR"
Prod093,Cus003,Mark014,2018-04-06,27,2343,"INR"
Prod093,Cus003,Mark014,2018-04-09,12,1375,"INR"
Prod093,Cus003,Mark014,2018-04-10,9,1111,"INR"
Prod093,Cus003,Mark014,2018-04-11,3,319,"INR"
Prod093,Cus003,Mark014,2018-04-12,23,1583,"INR"
Prod093,Cus003,Mark014,2018-04-13,65,6625,"INR"
Prod093,Cus003,Mark014,2018-04-16,11,1236,"INR"
Prod093,Cus003,Mark014,2018-04-18,1,157,"INR"
Prod093,Cus003,Mark014,2018-04-19,9,1088,"INR"
Prod093,Cus003,Mark014,2018-04-20,47,4102,"INR"
Prod093,Cus003,Mark014,2018-04-23,1,79,"INR"
Prod093,Cus003,Mark014,2018-04-25,1,79,"INR"
Prod093,Cus003,Mark014,2018-04-26,33,4005,"INR"
Prod093,Cus003,Mark014,2018-04-27,34,2898,"INR"
Prod093,Cus003,Mark014,2018-04-30,8,731,"INR"
Prod093,Cus003,Mark014,2018-05-02,17,2088,"INR"
Prod093,Cus003,Mark014,2018-05-07,33,2292,"INR"
Prod093,Cus003,Mark014,2018-05-09,1,162,"INR"
Prod093,Cus003,Mark014,2018-05-11,73,7236,"INR"
Prod093,Cus003,Mark014,2018-05-14,54,6505,"INR"
Prod093,Cus003,Mark014,2018-05-15,1,79,"INR"
Prod093,Cus003,Mark014,2018-05-16,1,157,"INR"
Prod093,Cus003,Mark014,2018-05-17,21,2375,"INR"
Prod093,Cus003,Mark014,2018-05-18,119,13806,"INR"
Prod093,Cus003,Mark014,2018-05-21,63,7468,"INR"
Prod093,Cus003,Mark014,2018-05-23,55,5912,"INR"
Prod093,Cus003,Mark014,2018-05-24,15,1759,"INR"
Prod093,Cus003,Mark014,2018-05-25,81,8806,"INR"
Prod093,Cus003,Mark014,2018-05-28,1,79,"INR"
Prod093,Cus003,Mark014,2018-05-29,1,79,"INR"
Prod093,Cus003,Mark014,2018-05-30,21,2542,"INR"
Prod093,Cus003,Mark014,2018-05-31,1,162,"INR"
Prod093,Cus003,Mark014,2018-06-01,130,12593,"INR"
Prod093,Cus003,Mark014,2018-06-05,3,384,"INR"
Prod093,Cus003,Mark014,2018-06-06,2,241,"INR"
Prod093,Cus003,Mark014,2018-06-07,6,704,"INR"
Prod093,Cus003,Mark014,2018-06-08,20,1500,"INR"
Prod093,Cus003,Mark014,2018-06-11,19,2329,"INR"
Prod093,Cus003,Mark014,2018-06-18,1,162,"INR"
Prod093,Cus003,Mark014,2018-06-19,4,231,"INR"
Prod093,Cus003,Mark014,2018-06-20,1,79,"INR"
Prod093,Cus003,Mark014,2018-06-21,25,2088,"INR"
Prod093,Cus003,Mark014,2018-06-22,14,815,"INR"
Prod093,Cus003,Mark014,2018-06-25,13,1306,"INR"
Prod093,Cus003,Mark014,2018-06-26,1,157,"INR"
Prod093,Cus003,Mark014,2018-06-27,25,2097,"INR"
Prod093,Cus003,Mark014,2018-07-04,9,995,"INR"
Prod093,Cus003,Mark014,2018-07-06,1,79,"INR"
Prod093,Cus003,Mark014,2018-07-17,1,79,"INR"
Prod093,Cus003,Mark014,2018-07-25,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-04,2,241,"INR"
Prod094,Cus003,Mark014,2017-10-05,2,241,"INR"
Prod094,Cus003,Mark014,2017-10-11,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-13,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-16,1,162,"INR"
Prod094,Cus003,Mark014,2017-10-19,1,79,"INR"
Prod094,Cus003,Mark014,2017-10-25,2,231,"INR"
Prod094,Cus003,Mark014,2017-10-27,1,162,"INR"
Prod094,Cus003,Mark014,2017-10-30,1,79,"INR"
Prod094,Cus003,Mark014,2017-11-02,2,241,"INR"
Prod094,Cus003,Mark014,2017-11-09,11,1204,"INR"
Prod094,Cus003,Mark014,2017-11-14,1,162,"INR"
Prod094,Cus003,Mark014,2017-11-21,5,542,"INR"
Prod094,Cus003,Mark014,2017-11-22,1,79,"INR"
Prod094,Cus003,Mark014,2017-11-27,1,79,"INR"
Prod094,Cus003,Mark014,2017-11-28,1,111,"INR"
Prod094,Cus003,Mark014,2017-12-01,18,2157,"INR"
Prod094,Cus003,Mark014,2017-12-04,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-05,7,801,"INR"
Prod094,Cus003,Mark014,2017-12-06,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-07,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-08,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-13,1,162,"INR"
Prod094,Cus003,Mark014,2017-12-14,1,79,"INR"
Prod094,Cus003,Mark014,2017-12-15,1,162,"INR"
Prod094,Cus003,Mark014,2017-12-18,3,403,"INR"
Prod094,Cus003,Mark014,2018-01-05,3,319,"INR"
Prod094,Cus003,Mark014,2018-01-08,1,162,"INR"
Prod094,Cus003,Mark014,2018-01-09,1,79,"INR"
Prod094,Cus003,Mark014,2018-01-16,3,403,"INR"
Prod094,Cus003,Mark014,2018-01-26,7,1005,"INR"
Prod094,Cus003,Mark014,2018-01-30,5,565,"INR"
Prod094,Cus003,Mark014,2018-02-02,17,2088,"INR"
Prod094,Cus003,Mark014,2018-02-05,1,79,"INR"
Prod094,Cus003,Mark014,2018-03-15,1,79,"INR"
Prod094,Cus003,Mark014,2018-03-21,1,79,"INR"
Prod094,Cus003,Mark014,2018-03-28,1,79,"INR"
Prod094,Cus003,Mark014,2018-08-13,1,79,"INR"
Prod094,Cus003,Mark014,2018-09-12,1,79,"INR"
Prod094,Cus003,Mark014,2018-09-13,1,162,"INR"
Prod105,Cus003,Mark014,2017-10-04,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-05,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-06,90,23958,"INR"
Prod105,Cus003,Mark014,2017-10-11,1,97,"INR"
Prod105,Cus003,Mark014,2017-10-13,67,17315,"INR"
Prod105,Cus003,Mark014,2017-10-16,1,97,"INR"
Prod105,Cus003,Mark014,2017-10-18,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-19,7,1190,"INR"
Prod105,Cus003,Mark014,2017-10-20,18,4079,"INR"
Prod105,Cus003,Mark014,2017-10-25,14,2375,"INR"
Prod105,Cus003,Mark014,2017-10-26,1,46,"INR"
Prod105,Cus003,Mark014,2017-10-27,10,1773,"INR"
